Target2,DataPseKNC1,DataPseKNC2 ,DataPseKNC3,DataPseKNC4,DataPseKNC5,DataPseKNC6,DataPseKNC7,DataPseKNC8,DataPseKNC9,DataPseKNC10,DataPseKNC11,DataPseKNC12,DataPseKNC13,DataPseKNC14,DataPseKNC15,DataPseKNC16,DataPseKNC17,DataPseKNC18,DataPseKNC19,DataPseKNC20,DataPseKNC21,DataPseKNC22,DataPseKNC23,DataPseKNC24,DataPseKNC25,DataPseKNC26,DataPseKNC27,DataPseKNC28,DataPseKNC29,DataPseKNC30,DataPseKNC31,DataPseKNC32,DataPseKNC33,DataPseKNC34,DataPseKNC35,DataPseKNC36,DataPseKNC37,DataPseKNC38,DataPseKNC39,DataPseKNC40,DataPseKNC41,DataPseKNC42,DataPseKNC43,DataPseKNC44,DataPseKNC45,DataPseKNC46,DataPseKNC47,DataPseKNC48,DataPseKNC49,DataPseKNC50,DataPseKNC51,DataPseKNC52,DataPseKNC53,DataPseKNC54,DataPseKNC55,DataPseKNC56,DataPseKNC57,DataPseKNC58,DataPseKNC59,DataPseKNC60,DataPseKNC61,DataPseKNC62,DataPseKNC63,DataPseKNC64,Lambda1,Lambda2
0,0,0,0,0.015608594,0,0,0,0.015608594,0,0.015608594,0.062434377,0,0.015608594,0,0.015608594,0.015608594,0,0,0.015608594,0,0,0,0,0,0,0,0,0,0,0,0,0.015608594,0.015608594,0.015608594,0.015608594,0.015608594,0.015608594,0,0,0,0.031217188,0.015608594,0.078042971,0.031217188,0.015608594,0,0.015608594,0,0,0,0.031217188,0.015608594,0,0,0,0,0.031217188,0,0.015608594,0,0.015608594,0,0.015608594,0.031217188,0.214789084,0.176475744
0,0,0.014759808,0.029519616,0.014759808,0.029519616,0,0.014759808,0.014759808,0.029519616,0.029519616,0,0,0,0,0,0.014759808,0.029519616,0.029519616,0,0,0.014759808,0,0,0,0.014759808,0,0.014759808,0.014759808,0,0.014759808,0,0,0.029519616,0.014759808,0.029519616,0,0.014759808,0,0.029519616,0,0,0.014759808,0,0,0,0.014759808,0.014759808,0,0,0,0,0,0,0.014759808,0.014759808,0,0.014759808,0,0,0.014759808,0,0,0.014759808,0.014759808,0.256325565,0.168041925
0,0,0,0,0.015922199,0,0,0,0,0.015922199,0,0.047766597,0,0.015922199,0,0.015922199,0.015922199,0,0,0.015922199,0,0,0.031844398,0.015922199,0,0,0,0.015922199,0.015922199,0,0,0,0.015922199,0,0,0.031844398,0.031844398,0.015922199,0,0,0,0.031844398,0.015922199,0,0.015922199,0,0.031844398,0,0.015922199,0.015922199,0,0.015922199,0,0,0.015922199,0.015922199,0.015922199,0.015922199,0,0,0.015922199,0.015922199,0.015922199,0.015922199,0.031844398,0.206779477,0.172254759
0,0.032193044,0,0,0.016096522,0,0,0,0.016096522,0,0,0.016096522,0,0,0,0.032193044,0,0.016096522,0.016096522,0,0,0.032193044,0.048289566,0,0.016096522,0,0.016096522,0.016096522,0,0.016096522,0.016096522,0.016096522,0,0.016096522,0,0.016096522,0,0,0.032193044,0.032193044,0.016096522,0.032193044,0.016096522,0,0,0,0,0.032193044,0,0,0,0,0.016096522,0,0.016096522,0,0,0,0.048289566,0.016096522,0.016096522,0,0,0,0,0.221347191,0.15088845
0,0.089348375,0.017869675,0.017869675,0.017869675,0.03573935,0.03573935,0,0,0,0.017869675,0.017869675,0,0.017869675,0,0.017869675,0,0.017869675,0.03573935,0,0.017869675,0.03573935,0.0714787,0.017869675,0,0,0,0.017869675,0,0,0,0,0,0,0,0.017869675,0,0,0.017869675,0,0,0.017869675,0,0.03573935,0,0,0,0,0.017869675,0.017869675,0.017869675,0,0,0,0,0,0,0,0,0,0.017869675,0.017869675,0,0,0.017869675,0.191101938,0.111980737
0,0,0.017005661,0,0.017005661,0,0.017005661,0,0,0,0.017005661,0,0,0.017005661,0,0,0.068022642,0.017005661,0,0,0.017005661,0.034011321,0.034011321,0,0.034011321,0,0,0,0,0,0.034011321,0.017005661,0,0,0,0,0,0,0.017005661,0,0,0,0,0,0.017005661,0.034011321,0,0,0,0.017005661,0,0.017005661,0.051016982,0,0.034011321,0,0,0,0,0.017005661,0.017005661,0.051016982,0,0.017005661,0.034011321,0.187608262,0.149170974
0,0.030312118,0.045468176,0,0,0.015156059,0.045468176,0.015156059,0.015156059,0,0,0,0,0,0,0,0.015156059,0.030312118,0.045468176,0,0.015156059,0.030312118,0.060624235,0,0.015156059,0,0,0.015156059,0,0,0.015156059,0.015156059,0,0.015156059,0,0,0,0.015156059,0,0,0,0.015156059,0.015156059,0.015156059,0,0,0.015156059,0,0,0,0,0,0,0.030312118,0,0,0,0,0.015156059,0,0.015156059,0,0,0.015156059,0,0.200640251,0.208273455
0,0.044516457,0.014838819,0.029677638,0.014838819,0.029677638,0.014838819,0,0,0.014838819,0,0.014838819,0.014838819,0,0,0.014838819,0,0.029677638,0,0.014838819,0,0.014838819,0.029677638,0.014838819,0.014838819,0.014838819,0,0,0.014838819,0,0,0,0.014838819,0.014838819,0.029677638,0,0,0,0.014838819,0,0,0.014838819,0,0,0,0.029677638,0.014838819,0,0,0.029677638,0,0,0,0,0,0.014838819,0,0,0.014838819,0,0.014838819,0,0,0.014838819,0,0.219774927,0.201511137
0,0.049366554,0,0,0.032911036,0.016455518,0,0,0,0.016455518,0.016455518,0,0.016455518,0.016455518,0,0.016455518,0.032911036,0.032911036,0,0.032911036,0,0,0,0,0,0,0,0,0,0.016455518,0,0,0,0,0.016455518,0,0,0.049366554,0,0,0,0,0.016455518,0.049366554,0.016455518,0.016455518,0,0.016455518,0,0,0,0.016455518,0.032911036,0,0,0,0.016455518,0,0.016455518,0.016455518,0,0,0.016455518,0,0.049366554,0.200092024,0.158142769
0,0.065569729,0.016392432,0.016392432,0.032784864,0.016392432,0.032784864,0,0,0.032784864,0,0,0,0,0,0.016392432,0.032784864,0.016392432,0,0.016392432,0.016392432,0.032784864,0,0.016392432,0,0.016392432,0,0.016392432,0,0,0,0,0,0.049177297,0.016392432,0,0,0,0,0,0,0,0,0.032784864,0.016392432,0,0.016392432,0,0,0,0.016392432,0,0,0,0.016392432,0.016392432,0,0.016392432,0,0,0,0.016392432,0.016392432,0,0.016392432,0.158299751,0.202395393
0,0,0.017871289,0,0.017871289,0,0.035742577,0,0,0,0,0,0.017871289,0,0.017871289,0,0,0.053613866,0.017871289,0,0,0.017871289,0.035742577,0.017871289,0.071485154,0,0,0.017871289,0,0,0.053613866,0.017871289,0.017871289,0,0,0,0,0.017871289,0.017871289,0,0,0,0.017871289,0.035742577,0,0,0,0,0.017871289,0,0,0.017871289,0,0.035742577,0.035742577,0,0.017871289,0,0.017871289,0,0,0.017871289,0.017871289,0,0,0.136847426,0.16617232
0,0,0,0.027311098,0.013655549,0,0.013655549,0,0,0.013655549,0,0.040966647,0.013655549,0,0,0,0.013655549,0.013655549,0,0.013655549,0,0,0,0.013655549,0,0.040966647,0,0.013655549,0,0,0,0,0,0.027311098,0.013655549,0.027311098,0,0.027311098,0,0.040966647,0,0.013655549,0.054622196,0.054622196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013655549,0.013655549,0,0,0,0.013655549,0,0.213200583,0.254233004
0,0.031827616,0,0.015913808,0.015913808,0,0,0.015913808,0,0.031827616,0.015913808,0.015913808,0,0,0.015913808,0,0,0.031827616,0,0,0,0.015913808,0.047741425,0.031827616,0,0.015913808,0,0.031827616,0,0,0,0,0,0.015913808,0.015913808,0.047741425,0,0,0.015913808,0,0,0.031827616,0,0.031827616,0.031827616,0,0.015913808,0,0.015913808,0,0,0,0,0.015913808,0.031827616,0,0,0,0,0,0,0,0.015913808,0,0,0.170528921,0.208832558
0,0.015432913,0.015432913,0.030865827,0.015432913,0.015432913,0,0,0,0.015432913,0.04629874,0,0.015432913,0,0,0.015432913,0,0.04629874,0,0.015432913,0,0.015432913,0,0,0.015432913,0,0.015432913,0,0,0,0,0,0.015432913,0,0,0.030865827,0,0.030865827,0.030865827,0.015432913,0,0,0.015432913,0.04629874,0.015432913,0.015432913,0,0.015432913,0,0.015432913,0,0,0,0,0,0,0,0.015432913,0,0.030865827,0,0.015432913,0,0,0,0.211247879,0.186868498
0,0,0,0.016964193,0.016964193,0,0.016964193,0,0,0.101785156,0,0.016964193,0.016964193,0,0.016964193,0,0.016964193,0.016964193,0,0,0,0,0.016964193,0.016964193,0,0,0,0,0,0,0,0,0,0,0.016964193,0.101785156,0.016964193,0,0,0,0,0.033928385,0,0.084820963,0.016964193,0.016964193,0,0.016964193,0,0.016964193,0,0,0,0.016964193,0,0,0,0,0,0.033928385,0,0,0,0.016964193,0,0.151199022,0.187197464
0,0,0,0.015623888,0,0.015623888,0,0,0,0,0,0,0.046871663,0,0,0,0.015623888,0.015623888,0,0.031247775,0,0.015623888,0,0,0,0,0,0.015623888,0,0,0,0.031247775,0,0,0.015623888,0,0,0,0,0.015623888,0,0.015623888,0,0.015623888,0.015623888,0,0.046871663,0.031247775,0.015623888,0,0,0,0.015623888,0.015623888,0.015623888,0,0.031247775,0,0.015623888,0.031247775,0.015623888,0.015623888,0.015623888,0,0.06249555,0.214388694,0.17627969
0,0,0.016249247,0,0,0.016249247,0,0,0,0.032498494,0,0.016249247,0.016249247,0,0,0,0.032498494,0.032498494,0,0.016249247,0,0.032498494,0,0,0,0,0,0,0,0,0,0.032498494,0,0,0,0.048747741,0.032498494,0,0,0,0.016249247,0.016249247,0.016249247,0.016249247,0,0,0.016249247,0.048747741,0,0,0,0,0,0,0.032498494,0,0.016249247,0.032498494,0,0.016249247,0.048747741,0,0.032498494,0,0,0.186419162,0.179860201
0,0.09416906,0.015694843,0,0.031389687,0,0,0.015694843,0,0,0,0,0,0.031389687,0.015694843,0.015694843,0,0.015694843,0,0,0.015694843,0,0,0,0.015694843,0,0,0,0.015694843,0.015694843,0.015694843,0,0,0,0,0,0,0.015694843,0.015694843,0,0,0,0.015694843,0.078474216,0.015694843,0.015694843,0,0.015694843,0,0.04708453,0,0,0.015694843,0.015694843,0,0,0.015694843,0,0,0.031389687,0,0,0,0,0,0.214145621,0.173755491
0,0.014513228,0.014513228,0.014513228,0,0.014513228,0.029026456,0,0,0.014513228,0,0,0,0,0,0,0,0.029026456,0.014513228,0,0,0.014513228,0,0.029026456,0.014513228,0,0.014513228,0.014513228,0.014513228,0,0.014513228,0,0,0,0.014513228,0,0,0.014513228,0.029026456,0,0,0,0.029026456,0.043539684,0,0,0.014513228,0.014513228,0.014513228,0,0,0,0,0,0.014513228,0.014513228,0,0,0,0.014513228,0.029026456,0,0,0.029026456,0.029026456,0.231209607,0.202774499
0,0.029808645,0,0.014904323,0.014904323,0,0,0,0,0.014904323,0,0.014904323,0.014904323,0.014904323,0.014904323,0.029808645,0,0,0,0,0.029808645,0,0,0,0,0.014904323,0,0,0.014904323,0,0,0,0,0.014904323,0,0.014904323,0.014904323,0.029808645,0,0,0,0,0.014904323,0.014904323,0.014904323,0.014904323,0,0.014904323,0.029808645,0.014904323,0,0.014904323,0.014904323,0,0,0.029808645,0,0,0.014904323,0.014904323,0.014904323,0.014904323,0.014904323,0,0.029808645,0.22482679,0.193904623
0,0.07992659,0.015985318,0,0,0,0,0.015985318,0.015985318,0,0.031970636,0,0,0.015985318,0,0.015985318,0.015985318,0.015985318,0,0.015985318,0.015985318,0.031970636,0.031970636,0,0,0.015985318,0.031970636,0,0,0,0,0,0.015985318,0,0,0,0.015985318,0.015985318,0.031970636,0.031970636,0,0,0,0,0,0,0,0.015985318,0,0.015985318,0.015985318,0,0.015985318,0,0,0,0,0,0.015985318,0,0.015985318,0.031970636,0,0,0.015985318,0.249633866,0.126938733
0,0,0,0.016420976,0.016420976,0.032841951,0,0,0,0.032841951,0.016420976,0,0,0,0,0,0.065683903,0.016420976,0.016420976,0.032841951,0.016420976,0.016420976,0.016420976,0.016420976,0,0.016420976,0,0,0,0,0,0,0,0,0.016420976,0.016420976,0.016420976,0,0.032841951,0,0,0,0,0.016420976,0.016420976,0,0,0,0.016420976,0.016420976,0,0,0.016420976,0.032841951,0,0,0,0,0.016420976,0,0,0.032841951,0.032841951,0.016420976,0.016420976,0.173691173,0.185890777
0,0.016522909,0.016522909,0.016522909,0.016522909,0.016522909,0.016522909,0,0.016522909,0.033045818,0,0.016522909,0,0,0,0,0.016522909,0.033045818,0.016522909,0.016522909,0,0.033045818,0.016522909,0,0.016522909,0,0,0,0,0.016522909,0.016522909,0,0.016522909,0.016522909,0.016522909,0.016522909,0,0,0,0,0,0.016522909,0,0.066091635,0.016522909,0,0.016522909,0,0,0,0.016522909,0,0,0.016522909,0.033045818,0,0,0,0,0.016522909,0,0,0.016522909,0.016522909,0,0.164139513,0.191467042
0,0.033006379,0,0.016503189,0.033006379,0,0,0,0.016503189,0,0,0.049509568,0.016503189,0.016503189,0,0.016503189,0.016503189,0.016503189,0,0,0,0,0.016503189,0.016503189,0,0.016503189,0,0,0,0,0,0.016503189,0,0.033006379,0.016503189,0.049509568,0,0.016503189,0.016503189,0,0,0.049509568,0.016503189,0,0,0,0,0,0.016503189,0,0,0,0.033006379,0,0,0,0,0.033006379,0.016503189,0,0,0.016503189,0,0.016503189,0.016503189,0.165966909,0.190408708
0,0.032838126,0,0.032838126,0.032838126,0.032838126,0.032838126,0,0,0.032838126,0.016419063,0.032838126,0,0.032838126,0,0,0,0.049257189,0.032838126,0.016419063,0,0.049257189,0.049257189,0,0,0,0,0,0,0,0,0,0,0,0.016419063,0.032838126,0,0.016419063,0.016419063,0,0,0.016419063,0.016419063,0.016419063,0,0,0,0,0,0.016419063,0.016419063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200572647,0.159083895
0,0,0.017057995,0,0.017057995,0,0.017057995,0,0,0.034115991,0,0.017057995,0.017057995,0.017057995,0.017057995,0,0.034115991,0.017057995,0,0,0,0.017057995,0,0,0,0.034115991,0,0,0,0,0,0,0,0.017057995,0,0.034115991,0.051173986,0,0,0,0,0.017057995,0,0.017057995,0.017057995,0,0,0,0.034115991,0,0,0.034115991,0,0,0,0.034115991,0,0.017057995,0,0.017057995,0,0.017057995,0,0.034115991,0.068231982,0.139770656,0.194967523
0,0.070292306,0.017573077,0.017573077,0.05271923,0,0,0,0.035146153,0,0,0.017573077,0,0.035146153,0,0,0.017573077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017573077,0.035146153,0.017573077,0,0,0,0,0,0,0,0.017573077,0,0,0,0,0,0.017573077,0,0.070292306,0.017573077,0,0,0,0,0,0,0,0.017573077,0,0.017573077,0.05271923,0,0,0.140584613,0.170275087,0.144374926
0,0.029384174,0.014692087,0,0.014692087,0.014692087,0.014692087,0,0,0,0.014692087,0,0,0.058768348,0.014692087,0,0,0.014692087,0,0,0,0,0.058768348,0.014692087,0,0.014692087,0,0,0,0,0,0.014692087,0,0,0.014692087,0,0.014692087,0,0,0,0.014692087,0.014692087,0,0,0.029384174,0.014692087,0,0.014692087,0.014692087,0.014692087,0,0.014692087,0.044076261,0,0.014692087,0,0,0,0,0.044076261,0,0,0,0.014692087,0,0.211564094,0.215444513
0,0.059558128,0.014889532,0,0,0.014889532,0.014889532,0,0.029779064,0,0,0,0,0.014889532,0,0,0,0,0.014889532,0,0,0,0.014889532,0.044668596,0,0.014889532,0.014889532,0,0.014889532,0,0.014889532,0,0.029779064,0.014889532,0,0,0.014889532,0,0.014889532,0,0,0.014889532,0,0.014889532,0.014889532,0.014889532,0,0.014889532,0.014889532,0,0.029779064,0,0,0,0.014889532,0,0.014889532,0,0,0.014889532,0.014889532,0,0.014889532,0.014889532,0.014889532,0.253411746,0.165896502
0,0.031623517,0.015811759,0.015811759,0,0,0.015811759,0,0,0,0.015811759,0.015811759,0,0.015811759,0,0,0,0.015811759,0,0.015811759,0.015811759,0.015811759,0,0.031623517,0.031623517,0,0.047435276,0.015811759,0,0,0.031623517,0.015811759,0.015811759,0,0,0,0,0.015811759,0.031623517,0.015811759,0.031623517,0,0.031623517,0,0,0,0,0,0,0.015811759,0,0,0,0,0.031623517,0.015811759,0,0.015811759,0,0,0,0,0.015811759,0,0.015811759,0.204260779,0.17908063
0,0,0.016897154,0,0.033794309,0.016897154,0,0,0,0,0,0,0,0.033794309,0.033794309,0.033794309,0.016897154,0,0,0,0.050691463,0,0,0,0.016897154,0,0,0,0.016897154,0,0,0,0.033794309,0.016897154,0,0,0,0,0,0.016897154,0,0,0,0,0,0.033794309,0,0,0,0.033794309,0,0,0.050691463,0.033794309,0,0,0.016897154,0.016897154,0.016897154,0,0.016897154,0.016897154,0.016897154,0.016897154,0.050691463,0.232710819,0.108300163
0,0.047014501,0.031343001,0.0156715,0,0.0156715,0,0,0.0156715,0.0156715,0.0156715,0,0.0156715,0,0,0,0,0,0,0,0,0,0,0.0156715,0.0156715,0.0156715,0,0.0156715,0,0,0.0156715,0.0156715,0.0156715,0.031343001,0,0.0156715,0,0,0.0156715,0,0,0,0,0.031343001,0.031343001,0.0156715,0,0.0156715,0.0156715,0.0156715,0,0.0156715,0,0,0.0156715,0.0156715,0.0156715,0.0156715,0,0.0156715,0,0,0.031343001,0,0.0156715,0.17370406,0.215107423
0,0.035558506,0.035558506,0,0.017779253,0.017779253,0.017779253,0,0.017779253,0,0,0.017779253,0,0,0.017779253,0,0.035558506,0,0,0.017779253,0.017779253,0.035558506,0,0,0,0.017779253,0,0,0,0.035558506,0.053337759,0,0,0.017779253,0,0,0.017779253,0,0,0,0,0.017779253,0,0.017779253,0,0,0,0,0,0.035558506,0.017779253,0,0,0,0.017779253,0.017779253,0.053337759,0,0,0,0,0.017779253,0.017779253,0,0.053337759,0.134130952,0.17247818
0,0.029512654,0.014756327,0.014756327,0.014756327,0,0,0.014756327,0.014756327,0.014756327,0,0,0,0,0,0.029512654,0.014756327,0,0,0,0,0,0,0,0,0.014756327,0,0,0.014756327,0.014756327,0,0,0,0.044268981,0.014756327,0,0.029512654,0,0,0,0,0.044268981,0,0.044268981,0.014756327,0,0,0.014756327,0.014756327,0.014756327,0,0,0,0,0,0.014756327,0,0.014756327,0,0.044268981,0,0,0.014756327,0.014756327,0.029512654,0.178231687,0.246271566
0,0,0.030544458,0,0,0.015272229,0.015272229,0,0.015272229,0,0.015272229,0,0,0.015272229,0,0.015272229,0.015272229,0,0,0.015272229,0,0,0.015272229,0.030544458,0.030544458,0.015272229,0,0.015272229,0.015272229,0.015272229,0.030544458,0,0.015272229,0.015272229,0.015272229,0,0.015272229,0,0.015272229,0,0.015272229,0.015272229,0.015272229,0,0,0,0,0,0,0.015272229,0,0,0.030544458,0,0.015272229,0.015272229,0,0.015272229,0,0.015272229,0,0.015272229,0,0.015272229,0.015272229,0.177992839,0.226390233
0,0.015669379,0.047008137,0.015669379,0.015669379,0.047008137,0,0,0.015669379,0,0,0.015669379,0,0.015669379,0.015669379,0,0,0.062677516,0.015669379,0,0,0.031338758,0.015669379,0.015669379,0.015669379,0,0.015669379,0,0,0.015669379,0,0.015669379,0,0,0,0,0,0,0.047008137,0.015669379,0,0,0.015669379,0,0,0,0,0,0,0.015669379,0,0,0.015669379,0,0.015669379,0,0,0,0.031338758,0,0,0,0,0.015669379,0.031338758,0.216602109,0.172292109
0,0.016613919,0.033227839,0,0,0.016613919,0.033227839,0.016613919,0,0,0,0,0,0,0,0,0.016613919,0.016613919,0.016613919,0,0.016613919,0.016613919,0.083069596,0.016613919,0.033227839,0,0.033227839,0.016613919,0,0,0.049841758,0,0.016613919,0.016613919,0,0,0,0,0.033227839,0,0,0.016613919,0,0,0,0,0,0,0,0.016613919,0,0,0,0.016613919,0,0.016613919,0.033227839,0,0,0,0,0.016613919,0.016613919,0,0.016613919,0.178118992,0.173938156
0,0,0,0.015255481,0.015255481,0,0.015255481,0,0,0.015255481,0.015255481,0.030510962,0,0,0,0,0.030510962,0,0,0,0,0,0.015255481,0.015255481,0,0,0,0.015255481,0,0.015255481,0,0,0.015255481,0,0,0.030510962,0,0,0.015255481,0,0.015255481,0,0.015255481,0.015255481,0.030510962,0.045766444,0,0,0,0.030510962,0.015255481,0.015255481,0.015255481,0,0,0,0,0.015255481,0,0,0.015255481,0.015255481,0,0.030510962,0.061021925,0.237779812,0.167256423
0,0.014977518,0,0.014977518,0,0,0,0.014977518,0,0.014977518,0,0.014977518,0.029955036,0.014977518,0,0.029955036,0,0,0.014977518,0.014977518,0,0.014977518,0.014977518,0,0,0,0,0,0.014977518,0,0,0,0,0,0,0.014977518,0.029955036,0.014977518,0.014977518,0,0,0.029955036,0.014977518,0.044932555,0,0.029955036,0,0,0.014977518,0.014977518,0,0.014977518,0.014977518,0,0,0,0,0,0.014977518,0.044932555,0,0,0,0.029955036,0.014977518,0.221728428,0.194148362
0,0,0.015077421,0,0,0,0.015077421,0.015077421,0,0,0.030154842,0,0.015077421,0,0,0,0.015077421,0,0.030154842,0,0,0.030154842,0.030154842,0,0,0.015077421,0.015077421,0.015077421,0,0.030154842,0,0,0,0,0,0.030154842,0,0,0.015077421,0.030154842,0.030154842,0,0.015077421,0.015077421,0,0,0,0.015077421,0,0.015077421,0,0.015077421,0.015077421,0,0,0,0,0.015077421,0.015077421,0,0,0.015077421,0,0,0.075387105,0.211746145,0.200234436
0,0,0,0.017959442,0.017959442,0,0,0,0,0.053878325,0.017959442,0.017959442,0,0.035918883,0.017959442,0,0,0.017959442,0,0,0,0,0,0.035918883,0,0,0.017959442,0.017959442,0,0.017959442,0.017959442,0,0.017959442,0.017959442,0,0.053878325,0,0,0.017959442,0.017959442,0.017959442,0.017959442,0.017959442,0.035918883,0,0,0,0,0,0,0,0.017959442,0.035918883,0.017959442,0.017959442,0,0.035918883,0,0,0,0,0,0.035918883,0,0.017959442,0.165081751,0.134500022
0,0,0,0.017866565,0.017866565,0.017866565,0,0,0,0.035733129,0,0,0.035733129,0,0,0,0.053599694,0,0,0.017866565,0.017866565,0.017866565,0.053599694,0.017866565,0,0.035733129,0,0,0,0,0,0,0.017866565,0.035733129,0.017866565,0.017866565,0,0,0,0,0,0,0,0,0,0.017866565,0,0,0.017866565,0,0,0.017866565,0,0,0.035733129,0.017866565,0.017866565,0.017866565,0,0,0,0,0.071466258,0.017866565,0.035733129,0.129351724,0.173852257
0,0.040642279,0,0,0.040642279,0,0,0,0,0,0,0,0,0,0,0,0.060963418,0.040642279,0,0,0,0.020321139,0.020321139,0,0.020321139,0,0,0,0,0,0.020321139,0,0.020321139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040642279,0.020321139,0,0,0.020321139,0.020321139,0.040642279,0,0.020321139,0,0,0,0.020321139,0.040642279,0.060963418,0.020321139,0.203211393,0.094625859,0.112849709
0,0.01618409,0.01618409,0.064736361,0,0.03236818,0.01618409,0,0.01618409,0.01618409,0.01618409,0.01618409,0.01618409,0.01618409,0.01618409,0,0,0.03236818,0.01618409,0,0.03236818,0.01618409,0.01618409,0,0.01618409,0,0,0.01618409,0,0,0.01618409,0,0.01618409,0.03236818,0.01618409,0,0,0,0,0.01618409,0,0.03236818,0,0,0,0,0.01618409,0,0,0.01618409,0,0,0,0.03236818,0.01618409,0,0,0,0,0,0,0.01618409,0,0,0,0.185321373,0.183499111
0,0.133404192,0.038115484,0.019057742,0.019057742,0.019057742,0,0,0.019057742,0,0.019057742,0,0,0.019057742,0,0.019057742,0.019057742,0.038115484,0,0,0.019057742,0.019057742,0.038115484,0,0,0,0,0,0,0,0,0,0.019057742,0.019057742,0,0,0,0.019057742,0,0,0,0,0,0,0,0.019057742,0,0,0,0.019057742,0,0,0.038115484,0,0,0,0,0.019057742,0,0,0.019057742,0.019057742,0,0.019057742,0.095288709,0.159136273,0.097611797
0,0,0.014943791,0.014943791,0,0,0.044831373,0,0,0,0,0.014943791,0,0.029887582,0,0.014943791,0.014943791,0.029887582,0,0,0,0.029887582,0.029887582,0,0.014943791,0.014943791,0,0,0,0,0.014943791,0,0,0,0.029887582,0,0,0,0.014943791,0,0,0.014943791,0,0.029887582,0.014943791,0,0,0.044831373,0,0,0,0,0.059775165,0,0,0.014943791,0,0,0.014943791,0.014943791,0.029887582,0.014943791,0,0,0,0.229287021,0.187905125
0,0.113246246,0,0.016178035,0.048534106,0,0.016178035,0,0,0,0.03235607,0.016178035,0,0.03235607,0,0.016178035,0,0.03235607,0,0.016178035,0,0.016178035,0,0,0,0.03235607,0,0,0,0,0,0,0.016178035,0.03235607,0,0,0,0.016178035,0,0.03235607,0.016178035,0,0.016178035,0.016178035,0,0,0,0,0,0,0.016178035,0.016178035,0,0,0,0,0,0,0.016178035,0.016178035,0,0,0,0.016178035,0.016178035,0.173037299,0.196019329
0,0.01561205,0,0,0.0312241,0.01561205,0,0,0,0,0,0,0.0312241,0.01561205,0,0.0312241,0.01561205,0,0,0.01561205,0.01561205,0,0,0,0,0,0,0,0,0,0,0.01561205,0,0.01561205,0.01561205,0.01561205,0,0,0,0,0,0,0,0.01561205,0.0312241,0.01561205,0.01561205,0,0.0312241,0.01561205,0,0,0.01561205,0.01561205,0,0,0.01561205,0.04683615,0,0.01561205,0.01561205,0,0.01561205,0.0312241,0.0624482,0.196374296,0.194755758
0,0.069708939,0.087136174,0,0.017427235,0.034854469,0.034854469,0,0.017427235,0,0,0,0,0,0.017427235,0,0,0.052281704,0,0,0,0,0.052281704,0.017427235,0.034854469,0,0.017427235,0,0,0.034854469,0.017427235,0,0.017427235,0,0,0,0,0,0,0,0.017427235,0,0,0,0,0,0,0,0,0.052281704,0,0,0,0,0.017427235,0,0.017427235,0,0,0,0,0.017427235,0,0,0.034854469,0.159339415,0.160998431
0,0,0,0.015578837,0,0,0,0,0.015578837,0,0,0.015578837,0.015578837,0,0,0,0.015578837,0,0,0,0,0,0,0,0.015578837,0,0.015578837,0.015578837,0,0,0,0,0.04673651,0.015578837,0.015578837,0.015578837,0.015578837,0,0.015578837,0.031157674,0.015578837,0.031157674,0.031157674,0.109051858,0,0,0,0.015578837,0,0,0,0,0,0,0,0,0,0.015578837,0.015578837,0.031157674,0,0,0,0.04673651,0.015578837,0.190205498,0.202219866
0,0,0,0,0,0.014353806,0.014353806,0.014353806,0,0,0,0,0.028707612,0,0.028707612,0.014353806,0,0.014353806,0,0,0.028707612,0.014353806,0,0.014353806,0.014353806,0.014353806,0.014353806,0.014353806,0,0.028707612,0,0,0,0,0.028707612,0,0,0.014353806,0.028707612,0,0,0,0.028707612,0.028707612,0,0,0,0.014353806,0.014353806,0,0.014353806,0.014353806,0.014353806,0,0,0.014353806,0.014353806,0.014353806,0,0.014353806,0,0.014353806,0,0,0.014353806,0.231845925,0.208355649
0,0.01441586,0,0.01441586,0,0,0,0,0,0,0,0.043247581,0,0,0,0.01441586,0,0.01441586,0,0.01441586,0,0,0,0,0.01441586,0,0,0.02883172,0,0,0,0,0.01441586,0,0,0.02883172,0.01441586,0.02883172,0.01441586,0.01441586,0,0.043247581,0.057663441,0,0.01441586,0,0,0.01441586,0.01441586,0,0,0,0,0,0,0.01441586,0,0,0,0.043247581,0.01441586,0,0.01441586,0.01441586,0.043247581,0.217900341,0.21988111
0,0.12854892,0,0,0.016068615,0.016068615,0,0,0,0,0.016068615,0,0,0,0.03213723,0.016068615,0,0.016068615,0,0.016068615,0,0,0.016068615,0,0.016068615,0,0,0.016068615,0,0,0,0.016068615,0.016068615,0,0,0,0,0,0,0.016068615,0.016068615,0,0,0,0.03213723,0.03213723,0,0,0.016068615,0,0.016068615,0,0.03213723,0.016068615,0.016068615,0,0,0,0.016068615,0.016068615,0.016068615,0.016068615,0,0.016068615,0.016068615,0.223742502,0.149581511
